sent_id	left_context	pivot	right_context	ID	FORM	LEMMA	UPOS	XPOS	FEATS	HEAD	DEPREL	DEPS	MISC
ParisStories_2019_concoursEquitation_20	tu as une reprise 	imposée	. 	5	imposée	imposer	VERB	_	Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part	4	acl	_	SpaceAfter=No
ParisStories_2019_concoursEquitation_25	cette épreuve, tu la fais 	costumé	 à cheval. 	7	costumé	costumer	VERB	_	Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part	6	advcl	_	_
ParisStories_2019_experienceFac_23	ils sont contents de retrouver leurs leurs amis enfin 	voilà	. 	10	voilà	voilà	VERB	_	_	3	discourse	_	ExtPos=INTJ|SpaceAfter=No
ParisStories_2019_experienceFac_38	et euh enfin 	voilà	 c'est c'est sympa. 	4	voilà	voilà	VERB	_	_	6	discourse	_	ExtPos=INTJ
ParisStories_2019_experienceFac_49	je sais que 	voilà	 l'année dernière il y avait euh les tote bags euh avec Asos. 	4	voilà	voilà	VERB	_	_	10	discourse	_	ExtPos=INTJ
ParisStories_2019_experienceFac_76	on peut pas tous aimer les mêmes choses, euh enfin 	voilà	. 	12	voilà	voilà	VERB	_	_	2	discourse	_	ExtPos=INTJ|SpaceAfter=No
ParisStories_2019_experienceFac_79	même si euh bon bah voilà, c'est pas drôle faut 	travailler	, il y a les devoirs, tout ça c'est quand même quelque chose euh ouais d'hu~ d'humain. 	13	travailler	travailler	VERB	_	VerbForm=Inf	12	xcomp	_	SpaceAfter=No|Subject=SubjRaising
ParisStories_2019_experienceFac_79	même si euh bon bah 	voilà	, c'est pas drôle faut travailler, il y a les devoirs, tout ça c'est quand même quelque chose euh ouais d'hu~ d'humain. 	6	voilà	voilà	VERB	_	_	11	discourse	_	ExtPos=INTJ|SpaceAfter=No
ParisStories_2019_journeeTournage_6	et euh, donc ça déjà c'était payé quarante euros, juste pour aller 	essayer	, ça a duré, euh, trente minutes. 	16	essayer	essayer	VERB	_	VerbForm=Inf	15	xcomp	_	SpaceAfter=No|Subject=SubjRaising
ParisStories_2019_journeeTournage_18	Euh, ensuite à mid~ à midi on était tous ensemble, euh, pour aller 	manger	, 	17	manger	manger	VERB	_	VerbForm=Inf	16	xcomp	_	SpaceAfter=No|Subject=SubjRaising
ParisStories_2019_journeeTournage_30	Et euh, et 	voilà	 donc c'était cool. 	5	voilà	voilà	VERB	_	_	9	discourse	_	ExtPos=INTJ
ParisStories_2019_mauriceAventure_3	c'est euh ça s'	appelle	 Casela Aventures. 	6	appelle	appeler	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	5	fixed	_	InIdiom=Yes
ParisStories_2019_mauriceAventure_13	donc on avait 	choisi	 choisi un jour tous ensemble etc. 	4	choisi	choisir	VERB	_	Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part	5	reparandum	_	_
ParisStories_2019_mauriceAventure_18	du coup fallait vraiment qu'on choisisse vraiment deux activités qu'on voulait 	faire	. 	15	faire	faire	VERB	_	VerbForm=Inf	14	xcomp	_	SpaceAfter=No|Subject=SubjRaising
ParisStories_2019_mauriceAventure_32	à un moment 	donné	 on monte tout là-haut, 	4	donné	donner	VERB	_	Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part	3	acl	_	_
ParisStories_2019_mauriceAventure_38	c'est une activité que tu peux 	faire	, 	8	faire	faire	VERB	_	VerbForm=Inf	7	xcomp	_	SpaceAfter=No|Subject=SubjRaising
ParisStories_2019_patisserieFine_15	et là il a insisté encore une fois pour que je puisse rester 	manger	 donc j'ai cédé et j'ai accepté, 	14	manger	manger	VERB	_	VerbForm=Inf	13	xcomp	_	Subject=SubjRaising
ParisStories_2019_patisserieFine_23	et je lui demande ce qu'il y 	a	 à l'intérieur, 	9	a	avoir	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	8	fixed	_	InIdiom=Yes
ParisStories_2019_stagePrimaire_18	on les connaît si, mais on les connaît pas intimement on va 	dire	, contrairement euh à le primaire et à le CP. 	14	dire	dire	VERB	_	VerbForm=Inf	13	xcomp	_	SpaceAfter=No|Subject=SubjRaising
ParisStories_2019_stagePrimaire_21	et je me suis rendu compte que c'était assez difficile pour les maîtresses, parce que euh elles sont 	confron~	 confrontées à les élèves avec leurs difficultés. 	21	confron~	confron~	VERB	_	_	22	reparandum	_	_
ParisStories_2019_stagePrimaire_25		dégouté	, pas dégouté de son métier parce qu'il aime ce qu'il fait. 	1	dégouté	dégouter	VERB	_	Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part	4	reparandum	_	SpaceAfter=No
ParisStories_2020_aideAuxEnfants_2	en fait, euh, je partais trois semaines par le biais d'une colonie, avec des amis, et euh, un organisme qui s'	appelle	 Grandir Aventure. 	28	appelle	appeler	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	27	fixed	_	InIdiom=Yes
ParisStories_2020_aideAuxEnfants_24	mais euh, euh, qu'est-ce que je voulais 	dire	 ? 	12	dire	dire	VERB	_	VerbForm=Inf	11	xcomp	_	Subject=SubjRaising
ParisStories_2020_alarmeTrain_14	et euh, du coup, je fais tiens et tout mais je savais pas qu'est-ce qu'il se 	passait	. 	23	passait	passer	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin	22	fixed	_	InIdiom=Yes|SpaceAfter=No
ParisStories_2020_anecdoteMetro_8	je me, en fait au départ tu vois, j'ai hésité entre 	aller	 aller à la fac en bus, ou aller à la fac à pied jusqu'au métro. 	16	aller	aller	VERB	_	VerbForm=Inf	17	reparandum	_	Subject=SubjRaising
ParisStories_2020_anecdoteMetro_23	en fait, tu vois, je suis je commençais à descendre, j'étais à coté de la porte du bus, je voulais 	descendre	. 	12	descendre	descendre	VERB	_	VerbForm=Inf	10	xcomp	_	SpaceAfter=No|Subject=SubjRaising
ParisStories_2020_descenteCanoe_1	alors, euh, c'était il y 	a	 à peu près huit, dix ans. 	9	a	avoir	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	7	fixed	_	InIdiom=Yes
ParisStories_2020_descenteCanoe_2	et, j'étais avec mes parents et une de mes copines qui s'	appelait	 Juliette. 	15	appelait	appeler	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin	14	fixed	_	InIdiom=Yes
ParisStories_2020_descenteCanoe_12	on s'était dit, euh, ouais non, ça va pas durer trop trop longtemps, euh, ça devrait 	aller	. 	23	aller	aller	VERB	_	VerbForm=Inf	22	xcomp	_	SpaceAfter=No|Subject=SubjRaising
ParisStories_2020_descenteCanoe_31	elle a fait la cascade toute seule, donc bon, 	voilà	. 	12	voilà	voilà	VERB	_	_	3	discourse	_	ExtPos=INTJ|SpaceAfter=No
ParisStories_2020_dragQueen_3	enfin de drag queen, qui s'	appelle	 RuPaul's Drag Race. 	8	appelle	appeler	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	7	fixed	_	InIdiom=Yes
ParisStories_2020_dragQueen_30	et, euh, donc, on est allé dans la salle et tout on a essayé de se 	mettre	 sur le côté vraiment. 	20	mettre	mettre	VERB	_	VerbForm=Inf	19	fixed	_	InIdiom=Yes|Subject=SubjRaising
ParisStories_2020_galereNice_7	euh, tout se 	passait	 bien. 	5	passait	passer	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin	4	fixed	_	InIdiom=Yes
ParisStories_2020_galereNice_8	on a pu 	visiter	. 	4	visiter	visiter	VERB	_	VerbForm=Inf	3	xcomp	_	SpaceAfter=No|Subject=SubjRaising
ParisStories_2020_galereNice_9	on a pu 	sortir	. 	4	sortir	sortir	VERB	_	VerbForm=Inf	3	xcomp	_	SpaceAfter=No|Subject=SubjRaising
ParisStories_2020_galereNice_13	et euh, même ma meilleure amie, donc Manon, me dit même, euh : tout se 	passe	 bien. 	20	passe	passer	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	19	fixed	_	InIdiom=Yes|Reported=Yes
ParisStories_2020_galereNice_22	euh, du coup on se 	dit	 : bon bah tranquille tranquille on a le temps euh. 	8	dit	dire	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	7	fixed	_	InIdiom=Yes
ParisStories_2020_galereNice_27	euh, du coup, on se 	dirige	 tranquillement, euh, vers le centre-ville. 	9	dirige	diriger	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	8	fixed	_	InIdiom=Yes
ParisStories_2020_galereNice_30	et vers je sais plus trop quelle heure, on se 	dit	 : faudrait quand même, euh, aller vers l'aéroport. 	12	dit	dire	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	11	fixed	_	InIdiom=Yes
ParisStories_2020_histoireOurs_20	donc, après, on, on est partie, s~, se, euh, recoucher, en espérant que il se 	passe	 rien. 	24	passe	passer	VERB	_	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	23	fixed	_	InIdiom=Yes
ParisStories_2020_histoireOurs_27	donc, on était tellement, euh, on s'est dit, mais ça se 	trouve	 c'est vrai, quoi. 	17	trouve	trouver	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	16	fixed	_	InIdiom=Yes
ParisStories_2020_maisonAbondonnee_3	donc on avait le droit d'aller se 	balader	 tout seuls. 	9	balader	balader	VERB	_	VerbForm=Inf	8	fixed	_	InIdiom=Yes|Subject=SubjRaising
ParisStories_2020_maisonAbondonnee_8	et, en fait, c'était une maison 	abandonnée	. 	10	abandonnée	abandonner	VERB	_	Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part	9	acl	_	SpaceAfter=No
ParisStories_2020_requinReunion_7	donc il fallait 	partir	. 	4	partir	partir	VERB	_	VerbForm=Inf	3	xcomp	_	SpaceAfter=No|Subject=SubjRaising
ParisStories_2020_sangDEncre_11	donc, euh, tout se 	passe	 bien. 	7	passe	passer	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	6	fixed	_	InIdiom=Yes
ParisStories_2020_sangDEncre_14	tout se 	passe	 bien. 	3	passe	passer	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	2	fixed	_	InIdiom=Yes
ParisStories_2020_sangDEncre_16	je lis un livre et je me 	souviens	 même du livre en question. 	8	souviens	souvenir	VERB	_	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin	7	fixed	_	InIdiom=Yes
ParisStories_2020_sangDEncre_35	vous voyez très bien, euh, visualisez l'esprit de, euh, d'une ado de quatorze ans qui se 	fait	 tout un sang d'encre. 	23	fait	faire	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	22	fixed	_	InIdiom=Yes
ParisStories_2021_neesLeMemeMois_24	donc, bon, c'était il y 	a	 longtemps. 	9	a	avoir	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	7	fixed	_	InIdiom=Yes
ParisStories_2021_neesLeMemeMois_26	du coup euh, 	voilà	 en mars. 	6	voilà	voilà	VERB	_	_	8	discourse	_	ExtPos=INTJ
ParisStories_2021_nouveauxEleves_2	donc la plupart des élèves était déjà là, les années 	passées	, et se connaissait relativement bien. 	13	passées	passer	VERB	_	Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part	12	acl	_	SpaceAfter=No
ParisStories_2021_nouveauxEleves_5	et puis euh, souvent, bah 	voilà	 les nouveaux on reste un peu euh, isolés entre nous. 	8	voilà	voilà	VERB	_	_	5	discourse	_	ExtPos=INTJ
ParisStories_2021_nouveauxEleves_11	et, il m'a dit que, lui, non, euh, au contraire il n'était pas du tout de, de la région parisienne, qu'il avait déménagé et qu'il était tout nouveau ici, euh, parce qu'il habitait, en fait, dans une petite ville, euh, de Rhônes -Alpes euh quelques euh, il y a, il y 	a	 même pas euh, quelques semaines. 	5	a	avoir	AUX	_	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	6	aux:tense	_	_
ParisStories_2021_nouveauxEleves_11	et, il m'a dit que, lui, non, euh, au contraire il n'était pas du tout de, de la région parisienne, qu'il avait déménagé et qu'il était tout nouveau ici, euh, parce qu'il habitait, en fait, dans une petite ville, euh, de Rhônes -Alpes euh quelques euh, il y 	a	, il y a même pas euh, quelques semaines. 	5	a	avoir	AUX	_	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	6	aux:tense	_	_
ParisStories_2021_nouveauxEleves_15	tu peux pas 	connaître	. 	4	connaître	connaître	VERB	_	VerbForm=Inf	2	xcomp	_	SpaceAfter=No|Subject=SubjRaising
ParisStories_2021_nouveauxEleves_16	c'est vraiment une petite ville 	perdue	. 	7	perdue	perdre	VERB	_	Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part	6	acl	_	SpaceAfter=No
ParisStories_2021_nouveauxEleves_18	honnêtement, euh, c'est, c'est pas possible, tu peux pas 	connaître	. 	16	connaître	connaître	VERB	_	VerbForm=Inf	14	xcomp	_	SpaceAfter=No|Subject=SubjRaising
ParisStories_2021_nouvelleCollegue_28	c'est, c'est vraiment plus mon amie que, que ma collègue, et, même, en fait, quand on est fâché, c'est marrant, mais on est obligé de se parler, à cause, enfin, grâce au travail, on va 	dire	. 	52	dire	dire	VERB	_	VerbForm=Inf	51	xcomp	_	SpaceAfter=No|Subject=SubjRaising
ParisStories_2021_prenomDeVieille_13	euh, je suis allée tout de suite, euh, après en cours, et, en fait, je me 	souviens	 que j'avais raté, euh, les trois premiers jours de la rentrée parce que j'avais pas, j'avais pas trouvé de lycée, j'avais déménagé et il fallait m'affecter au lycée du quartier. 	23	souviens	souvenir	VERB	_	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin	22	fixed	_	InIdiom=Yes
ParisStories_2021_rencontreAngelaMerkel_17	on vient de, euh, 	voilà	 euh, on aime, euh, on aime beaucoup Berlin, tout ça, euh. 	7	voilà	voilà	VERB	_	_	11	discourse	_	ExtPos=INTJ
ParisStories_2022_5_gîteEnMontagne__5	on puisse aller 	marcher	, aller prendre l'air quand on veut, sans avoir une limite d'un kilomètre. 	4	marcher	marcher	VERB	_	VerbForm=Inf	3	xcomp	_	AlignBegin=18616|AlignEnd=18923|SpaceAfter=No|Subject=SubjRaising
ParisStories_2022_5_gîteEnMontagne__14	comme quand on avait été à Tignes il y 	a	 deux ans. 	10	a	avoir	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	8	fixed	_	AlignBegin=69420|AlignEnd=69579|InIdiom=Yes
ParisStories_2022_16_hamacTahiti__17	c'était il y 	a	 très, très, bah oui, euh … 	5	a	avoir	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	3	fixed	_	AlignBegin=34105|AlignEnd=34319|InIdiom=Yes
ParisStories_2022_16_hamacTahiti__34	ouais, ok, que ce soit un souvenir 	construit	, euh. 	10	construit	construire	VERB	_	Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part	9	acl	_	AlignBegin=88956|AlignEnd=89277|SpaceAfter=No
