sent_id	left_context	pivot	right_context	ID	FORM	LEMMA	UPOS	XPOS	FEATS	HEAD	DEPREL	DEPS	MISC
ParisStories_2022_18_mocheMaisMignonne__2	donc, je suis pas allée 	voir	, la voir le jour même, parce qu'elle est née euh, je crois qu'elle est née le soir. 	7	voir	voir	VERB	_	VerbForm=Inf	10	reparandum	_	AlignBegin=8692|AlignEnd=8858|SpaceAfter=No|Subject=SubjRaising
ParisStories_2019_cuisineApproximative_30	et ensuite tu rajoutes euh, tu rajoutes ton fromage, fromage 	râpé	 ou Neufchâtel quand tu as une super coloc picarde comme toi. 	13	râpé	râper	VERB	_	Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part	12	acl	_	_
ParisStories_2019_devoirPhilosophie_22	comment elle va 	faire	 ? 	4	faire	faire	VERB	_	VerbForm=Inf	3	xcomp	_	Subject=SubjRaising
ParisStories_2019_peripitiesVoiture_2	donc euh j'ai fait la conduite 	accompagnée	 à le lycée. 	8	accompagnée	accompagner	VERB	_	Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part	7	acl	_	_
ParisStories_2019_peripitiesVoiture_5	après ces leçons de conduite euh, j'ai pu me lancer dans la conduite 	accompagnée	 avec ma mère, 	16	accompagnée	accompagner	VERB	_	Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part	15	acl	_	_
ParisStories_2019_peripitiesVoiture_7	donc c'était sur un an je devais faire la conduite 	accompagnée	. 	12	accompagnée	accompagner	VERB	_	Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part	11	acl	_	SpaceAfter=No
ParisStories_2019_peripitiesVoiture_14	euh par la suite euh j'ai, euh, euh une fois que j'ai eu fini la conduite 	accompagnée	, il a fallu que je passe mon permis donc. 	21	accompagnée	accompagner	VERB	_	Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part	20	acl	_	SpaceAfter=No
ParisStories_2020_blessureRecreation_5	et il y a une gamine euh qui s'appelle euh Céc~ qui s'	appelle	 Cécilia, qui euh, qui vient me voir en gueulant euh, il y a Sanga à terre ! 	10	appelle	appeler	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	9	fixed	_	InIdiom=Yes
ParisStories_2020_blessureRecreation_5	et il y a une gamine euh qui s'	appelle	 euh Céc~ qui s'appelle Cécilia, qui euh, qui vient me voir en gueulant euh, il y a Sanga à terre ! 	10	appelle	appeler	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	9	fixed	_	InIdiom=Yes
ParisStories_2020_blessureRecreation_10	donc là moi je me dis euh, pff encore une bagarre de merde et tout euh, ils sont relous à se 	taper	 tout le temps sur la gueule machin. 	24	taper	taper	VERB	_	VerbForm=Inf	23	fixed	_	InIdiom=Yes|Subject=SubjRaising
ParisStories_2020_blessureRecreation_12	et euh, et là j'arrive et euh, et tu as le cercle des cinq cents collégiens autour d'une petite silhouette 	allongée	. 	26	allongée	allonger	VERB	_	Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part	25	acl	_	SpaceAfter=No
ParisStories_2020_blessureRecreation_24	donc euh je dis à Sanga euh, t'inquiète ça va aller, ça va 	aller	, alors que moi-même j'étais vraiment pas bien du tout. 	13	aller	aller	VERB	_	VerbForm=Inf	12	xcomp	_	SpaceAfter=No|Subject=SubjRaising
ParisStories_2020_blessureRecreation_24	donc euh je dis à Sanga euh, t'inquiète ça va 	aller	, ça va aller, alors que moi-même j'étais vraiment pas bien du tout. 	13	aller	aller	VERB	_	VerbForm=Inf	12	xcomp	_	SpaceAfter=No|Subject=SubjRaising
ParisStories_2020_campBedouin_11	alors le premier jour je me 	souviens	 on a été au Dubaï Creek, euh c'était un petit marché tout ça euh. 	7	souviens	souvenir	VERB	_	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin	6	fixed	_	InIdiom=Yes
ParisStories_2020_campBedouin_14	tu te 	souviens	 ? 	3	souviens	souvenir	VERB	_	Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin	2	fixed	_	InIdiom=Yes
ParisStories_2020_concoursInstagram_10	et, donc, du coup, il disait aux , à ses fans de, euh, bah, de, du coup, d'enregistrer une vidéo en train de danser un peu active et, du coup, je t'ai dit 	allez	 faut le faire, faut le faire, faut le faire. 	50	allez	aller	VERB	_	Mood=Imp|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin	51	discourse	_	_
ParisStories_2021_adoptionMouts_20	et ça lui faisait une petite tête de chien 	battu	 beaucoup trop mignonne. 	10	battu	battre	VERB	_	Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part	9	acl	_	_
ParisStories_2021_adoptionMouts_38	elle osait pas 	marcher	 tout ça. 	4	marcher	marcher	VERB	_	VerbForm=Inf	2	xcomp	_	Subject=SubjRaising
ParisStories_2021_couruLaVoir_7	enfin 	voilà	 c'était, il y avait, on peut dire qu'il y avait deux groupes. 	2	voilà	voilà	VERB	_	_	4	discourse	_	ExtPos=INTJ
ParisStories_2021_couruLaVoir_28	donc, après on a dû, euh, se dire au 	revoir	, pour retourner euh, en cours quand la récréation était finie. 	14	revoir	revoir	VERB	_	Gender=Masc|Number=Sing|VerbForm=Inf	12	fixed	_	InIdiom=Yes|SpaceAfter=No
ParisStories_2022_7_chienGourmand__31	et donc, sinon, il adore 	jouer	. 	8	jouer	jouer	VERB	_	VerbForm=Inf	7	xcomp	_	AlignBegin=69623|AlignEnd=69832|SpaceAfter=No|Subject=SubjRaising
ParisStories_2022_13_CocktailsEtCrêpes__7	elle a vu le monde 	arriver	, elle a été incapable de produire. 	6	arriver	arriver	VERB	_	VerbForm=Inf	3	xcomp	_	AlignBegin=25826|AlignEnd=26060|SpaceAfter=No|Subject=SubjRaising
ParisStories_2022_11_copineEnCarton__33	cauchemar, meuf, tu peux même pas 	savoir	. 	9	savoir	savoir	VERB	_	VerbForm=Inf	6	xcomp	_	AlignBegin=76711|AlignEnd=76970|SpaceAfter=No|Subject=SubjRaising
ParisStories_2022_11_copineEnCarton__61	j'ai besoin d'un peu, de 	voilà	, de, de mon, mon espace, quoi. 	9	voilà	voilà	VERB	_	_	8	discourse	_	AlignBegin=122310|AlignEnd=122557|SpaceAfter=No
ParisStories_2022_10_frèreHyperDifférent__22	pourtant c'était il y 	a	 longtemps, hein ? 	6	a	avoir	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	4	fixed	_	AlignBegin=60137|AlignEnd=60265|InIdiom=Yes
ParisStories_2022_8_rencontreALiège__27	enfin je t'entends 	parler	 depuis tout à l'heure, est-ce que je peux me joindre à toi ? 	5	parler	parler	VERB	_	VerbForm=Inf	4	xcomp	_	AlignBegin=100414|AlignEnd=100578|Subject=ObjRaising
ParisStories_2022_6_tetedeNeuneu__6	il y 	a	 combien de temps ? 	3	a	avoir	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	1	fixed	_	AlignBegin=8724|AlignEnd=8948|InIdiom=Yes
ParisStories_2022_6_tetedeNeuneu__27	d~, je veux pas, je veux pas 	sav~	. 	10	sav~	sav~	VERB	_	_	8	ccomp	_	AlignBegin=35697|AlignEnd=35822|SpaceAfter=No
ParisStories_2022_6_tetedeNeuneu__51_bis	et je dis bah, 	attends	. 	6	attends	attendre	VERB	_	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin	3	ccomp	_	AlignBegin=88950|AlignEnd=89139|Reported=Yes|SpaceAfter=No
ParisStories_2019_prepaScientifique_8	enfin 	voilà	 c'était chouette quoi, de continuer les maths, et puis de pouvoir se la péter tout ça. 	2	voilà	voilà	VERB	_	_	4	discourse	_	ExtPos=INTJ
ParisStories_2019_prepaScientifique_24	mais, euh, j'avais pas envie d'arrêter tout de suite, parce que on fait deux ans de prépa, on travaille à mort, on a pas envie de, euh, d'abandonner quoi, surtout que ça donne aucune équivalence, enfin 	voilà	. 	49	voilà	voilà	VERB	_	_	6	discourse	_	ExtPos=INTJ|SpaceAfter=No
ParisStories_2019_vacancesEte_5	j'ai fait enfin j'ai vu mes amies, j'ai fait des pique-niques, je suis allée à la Japan Expo, euh j'ai je suis allée dans un spa qu'on m'avait offert enfin bref 	voilà	, très sympa. 	41	voilà	voilà	VERB	_	_	3	discourse	_	ExtPos=INTJ|SpaceAfter=No
ParisStories_2019_vacancesEte_7	euh donc 	voilà	 c'était, c'était sympa, 	3	voilà	voilà	VERB	_	_	5	discourse	_	ExtPos=INTJ
ParisStories_2019_vacancesEte_12	euh donc 	voilà	 c'était dans les Charentes Maritimes. 	3	voilà	voilà	VERB	_	_	5	discourse	_	ExtPos=INTJ
ParisStories_2019_vacancesEte_14	donc il avait une exposition de photo et donc on a ramené ses photos, on a fait l'exposition, on a vu de la famille enfin bref, 	voilà	 donc très sympa. 	31	voilà	voilà	VERB	_	_	34	discourse	_	ExtPos=INTJ
ParisStories_2019_vacancesEte_17	euh voilà et donc à le retour de à Paris je suis allée à le concert de Coldplay à le Stade de France, euh 	voilà	. 	2	voilà	voilà	VERB	_	_	13	discourse	_	ExtPos=INTJ
ParisStories_2019_vacancesEte_17	euh 	voilà	 et donc à le retour de à Paris je suis allée à le concert de Coldplay à le Stade de France, euh voilà. 	2	voilà	voilà	VERB	_	_	13	discourse	_	ExtPos=INTJ
ParisStories_2019_vacancesEte_18		voilà	 quoi c'était un concert euh avec une amie, euh donc c'était, c'était génial, c'était un de mes plus beaux concerts ! 	1	voilà	voilà	VERB	_	_	6	discourse	_	ExtPos=INTJ
ParisStories_2019_vacancesEte_19		voilà	 et euh ensuite je suis restée euh, euh quelques jours à Paris et je suis repartie le vingt-deux juillet à Biscarrosse, avec mon copain. 	1	voilà	voila	VERB	_	_	7	discourse	_	ExtPos=INTJ
ParisStories_2019_vacancesEte_20	donc Biscarrosse c'est euh pas très loin d'Arcachon, de Bordeaux, enfin 	voilà	. 	16	voilà	voilà	VERB	_	_	4	discourse	_	ExtPos=INTJ|SpaceAfter=No
ParisStories_2019_voyageItalie_37	le truc il y avait d'un côté il y avait une euh, une voie rapide, de l'autre côté il y avait une autre voie rapide, à côté d'un rond-point, et il y 	avait	 la station service. 	5	avait	avoir	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin	3	fixed	_	InIdiom=Yes
ParisStories_2019_voyageItalie_37	le truc il y avait d'un côté il y avait une euh, une voie rapide, de l'autre côté il y 	avait	 une autre voie rapide, à côté d'un rond-point, et il y avait la station service. 	5	avait	avoir	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin	3	fixed	_	InIdiom=Yes
ParisStories_2019_voyageItalie_37	le truc il y avait d'un côté il y 	avait	 une euh, une voie rapide, de l'autre côté il y avait une autre voie rapide, à côté d'un rond-point, et il y avait la station service. 	5	avait	avoir	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin	3	fixed	_	InIdiom=Yes
ParisStories_2019_voyageItalie_37	le truc il y 	avait	 d'un côté il y avait une euh, une voie rapide, de l'autre côté il y avait une autre voie rapide, à côté d'un rond-point, et il y avait la station service. 	5	avait	avoir	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin	3	fixed	_	InIdiom=Yes
ParisStories_2019_voyageItalie_39	donc euh, laisse 	tomber	 c'était, c'était horrible genre de le bruit, mais toute la journée, toute la nuit, 	5	tomber	tomber	VERB	_	VerbForm=Inf	4	xcomp	_	Subject=SubjRaising
ParisStories_2019_voyageItalie_40	genre on n'a pas pu 	dormir	. 	7	dormir	dormir	VERB	_	VerbForm=Inf	6	xcomp	_	SpaceAfter=No|Subject=SubjRaising
ParisStories_2020_histoireHorreur_26	et du coup ceux qui étaient à l'arrière de la voiture ils se 	sentaient	 un peu observés. 	16	sentaient	sentir	VERB	_	Mood=Ind|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin	15	fixed	_	InIdiom=Yes
ParisStories_2020_poissonsNoel_19	en fait, quand, quand vraiment la plage est remplie, remplie de monde, on est tous collés et à minuit tout le monde se 	souhaite	 la bonne année. 	28	souhaite	souhaiter	VERB	_	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	27	fixed	_	InIdiom=Yes
ParisStories_2020_poissonsNoel_19	en fait, quand, quand vraiment la plage est 	remplie	, remplie de monde, on est tous collés et à minuit tout le monde se souhaite la bonne année. 	11	remplie	remplir	VERB	_	Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part	13	reparandum	_	SpaceAfter=No
ParisStories_2020_sortiesAdolescence_3	je me 	souviens	 mon adolescence, ah j'en ai fait vivre de toutes les couleurs à mes parents. 	3	souviens	souvenir	VERB	_	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin	2	fixed	_	InIdiom=Yes
ParisStories_2020_sortiesAdolescence_5	à un moment 	donné	 quand tu vois tous tes camarades de classe, tous tes amis, qui vont dans des, dans des petites soirées. 	4	donné	donner	VERB	_	Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part	3	acl	_	_
ParisStories_2021_loulouLeChat_28	j'ai beau 	aller	, enfin, je vais dans la salle de bain, il est à la porte. 	4	aller	aller	VERB	_	VerbForm=Inf	2	xcomp	_	SpaceAfter=No|Subject=SubjRaising
ParisStories_2022_9_demiSoeurMartiniquaise__12	donc, c'était un peu, euh, compliqué, euh, d'organiser ça avec une, euh, gamine de quatorze ans, quoi, on va 	dire	. 	31	dire	dire	VERB	_	VerbForm=Inf	30	xcomp	_	AlignBegin=44435|AlignEnd=44722|SpaceAfter=No|Subject=SubjRaising
ParisStories_2022_9_demiSoeurMartiniquaise__13	mais du coup, après bah, on va dire, c'était spécial un peu comme rencontre, parce que, bah, forcément, j'ai six ans donc, euh je me la suis imaginée, on va 	dire	. 	11	dire	dire	VERB	_	VerbForm=Inf	10	xcomp	_	AlignBegin=49692|AlignEnd=50103|SpaceAfter=No|Subject=SubjRaising
ParisStories_2022_9_demiSoeurMartiniquaise__20	et donc, euh, bah, la première fois qu'on s'est rencontré, c'était quand même un peu, euh, un peu gênant, on va 	dire	. 	32	dire	dire	VERB	_	VerbForm=Inf	31	xcomp	_	AlignBegin=91723|AlignEnd=91954|SpaceAfter=No|Subject=SubjRaising
ParisStories_2022_20_LesParentsInconnus__14	euh, j~, j'ai des souvenirs avec lui à 	partir	 de, de ma nouvelle vie en Espagne. 	12	partir	partir	VERB	_	VerbForm=Inf	11	fixed	_	AlignBegin=66704|AlignEnd=67092|InIdiom=Yes
ParisStories_2022_17_manifSorbRock__8	mais c'est surtout quand on, on allait en AG, quand on allait 	manif~	 … 	16	manif~	manif~	VERB	_	_	15	ccomp	_	AlignBegin=33567|AlignEnd=33982
ParisStories_2022_17_manifSorbRock__10	ouais, quand on allait 	manifester	. 	6	manifester	manifester	VERB	_	VerbForm=Inf	5	xcomp	_	AlignBegin=36579|AlignEnd=37229|SpaceAfter=No|Subject=SubjRaising
ParisStories_2022_14_râteauAuTravail__32	euh, j'ai pas eu mon bisou, j'ai pas eu mon bisou d'au 	revoir	. 	19	revoir	revoir	VERB	_	VerbForm=Inf	17	fixed	_	AlignBegin=55638|AlignEnd=55750|InIdiom=Yes|SpaceAfter=No
ParisStories_2022_14_râteauAuTravail__35	je lui fais non, non, rien, 	allez	, à demain, à demain. 	10	allez	aller	VERB	_	Mood=Imp|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin	8	discourse	_	AlignBegin=61512|AlignEnd=61724|SpaceAfter=No
